2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB | 所有核心表结构初始化完成 (含热点板块)
2026-05-02 00:06:05.174 | INFO     | DuckDB     | DuckDB 核心就绪: E:\1target\p9_project\quant-platform\data\meta\meta.db
2026-05-02 22:59:39.470 | INFO     | Backtest   | [回测 4/5] 模拟第 4291/4380 笔交易: 北京利尔...
2026-05-02 22:59:39.624 | INFO     | Backtest   | [回测 4/5] 模拟第 4301/4380 笔交易: 中国东航...
2026-05-02 22:59:39.781 | INFO     | Backtest   | [回测 4/5] 模拟第 4311/4380 笔交易: 全筑股份...
2026-05-02 22:59:39.978 | INFO     | Backtest   | [回测 4/5] 模拟第 4321/4380 笔交易: 良品铺子...
2026-05-02 22:59:40.118 | INFO     | Backtest   | [回测 4/5] 模拟第 4331/4380 笔交易: 厦工股份...
2026-05-02 22:59:40.247 | INFO     | Backtest   | [回测 4/5] 模拟第 4341/4380 笔交易: 新黄浦...
2026-05-02 22:59:40.362 | INFO     | Backtest   | [回测 4/5] 模拟第 4351/4380 笔交易: 露笑科技...
2026-05-02 22:59:40.499 | INFO     | Backtest   | [回测 4/5] 模拟第 4361/4380 笔交易: 沈阳机床...
2026-05-02 22:59:40.650 | INFO     | Backtest   | [回测 4/5] 模拟第 4371/4380 笔交易: 佳都科技...
2026-05-02 22:59:40.832 | INFO     | Backtest   | [回测 5/5] 回测任务完成: 960笔(含0笔平手离场)
2026-05-02 22:59:41.487 | INFO     | Backtest   | [回测 1/5] 筛选回测目标股票...
2026-05-02 22:59:41.498 | INFO     | Backtest   | [回测 2/5] 加载 5010 只股票的历史数据进行快速扫描...
2026-05-02 22:59:59.470 | INFO     | Backtest   | [回测 3/5] 计算策略信号 (基于日线信号库)...
2026-05-02 22:59:59.477 | INFO     | Screener   | 🧬 [Loader] 识别到类继承策略: MA5AngleOriginalStrategy
2026-05-02 23:00:14.022 | INFO     | Backtest   | [回测 4/5] 处理 4905 条信号，执行精细分钟线仿真...
2026-05-02 23:00:14.028 | INFO     | Backtest   | [回测 4/5] 模拟第 1/4905 笔交易: 升达林业...
2026-05-02 23:00:14.320 | INFO     | Backtest   | [回测 4/5] 模拟第 11/4905 笔交易: 万丰股份...
2026-05-02 23:00:14.650 | INFO     | Backtest   | [回测 4/5] 模拟第 21/4905 笔交易: 恒誉环保...
2026-05-02 23:00:14.977 | INFO     | Backtest   | [回测 4/5] 模拟第 31/4905 笔交易: 锦鸡股份...
2026-05-02 23:00:15.349 | INFO     | Backtest   | [回测 4/5] 模拟第 41/4905 笔交易: 君正集团...
2026-05-02 23:00:15.709 | INFO     | Backtest   | [回测 4/5] 模拟第 51/4905 笔交易: 海洋王...
2026-05-02 23:00:16.032 | INFO     | Backtest   | [回测 4/5] 模拟第 61/4905 笔交易: 三雄极光...
2026-05-02 23:00:16.367 | INFO     | Backtest   | [回测 4/5] 模拟第 71/4905 笔交易: 世名科技...
2026-05-02 23:00:16.658 | INFO     | Backtest   | [回测 4/5] 模拟第 81/4905 笔交易: 朝阳科技...
2026-05-02 23:00:16.966 | INFO     | Backtest   | [回测 4/5] 模拟第 91/4905 笔交易: 飞荣达...
2026-05-02 23:00:17.302 | INFO     | Backtest   | [回测 4/5] 模拟第 101/4905 笔交易: 春兴精工...
2026-05-02 23:00:17.649 | INFO     | Backtest   | [回测 4/5] 模拟第 111/4905 笔交易: 苏州科达...
2026-05-02 23:00:18.032 | INFO     | Backtest   | [回测 4/5] 模拟第 121/4905 笔交易: 海默科技...
2026-05-02 23:00:18.387 | INFO     | Backtest   | [回测 4/5] 模拟第 131/4905 笔交易: 立昂技术...
2026-05-02 23:00:18.708 | INFO     | Backtest   | [回测 4/5] 模拟第 141/4905 笔交易: 多伦科技...
2026-05-02 23:00:19.072 | INFO     | Backtest   | [回测 4/5] 模拟第 151/4905 笔交易: 易瑞生物...
2026-05-02 23:00:19.400 | INFO     | Backtest   | [回测 4/5] 模拟第 161/4905 笔交易: 宇环数控...
2026-05-02 23:00:19.738 | INFO     | Backtest   | [回测 4/5] 模拟第 171/4905 笔交易: 格尔软件...
2026-05-02 23:00:20.071 | INFO     | Backtest   | [回测 4/5] 模拟第 181/4905 笔交易: 神州信息...
2026-05-02 23:00:20.416 | INFO     | Backtest   | [回测 4/5] 模拟第 191/4905 笔交易: 鸿特科技...
2026-05-02 23:00:20.769 | INFO     | Backtest   | [回测 4/5] 模拟第 201/4905 笔交易: 东方智造...
2026-05-02 23:00:21.139 | INFO     | Backtest   | [回测 4/5] 模拟第 211/4905 笔交易: 粤桂股份...
2026-05-02 23:00:21.507 | INFO     | Backtest   | [回测 4/5] 模拟第 221/4905 笔交易: 松霖科技...
2026-05-02 23:00:21.854 | INFO     | Backtest   | [回测 4/5] 模拟第 231/4905 笔交易: 久其软件...
2026-05-02 23:00:22.214 | INFO     | Backtest   | [回测 4/5] 模拟第 241/4905 笔交易: 锦龙股份...
2026-05-02 23:00:22.567 | INFO     | Backtest   | [回测 4/5] 模拟第 251/4905 笔交易: 菲沃泰...
2026-05-02 23:00:22.924 | INFO     | Backtest   | [回测 4/5] 模拟第 261/4905 笔交易: 山高环能...
2026-05-02 23:00:23.290 | INFO     | Backtest   | [回测 4/5] 模拟第 271/4905 笔交易: 四创电子...
2026-05-02 23:00:23.616 | INFO     | Backtest   | [回测 4/5] 模拟第 281/4905 笔交易: 广电运通...
2026-05-02 23:00:23.982 | INFO     | Backtest   | [回测 4/5] 模拟第 291/4905 笔交易: 中科江南...
2026-05-02 23:00:24.368 | INFO     | Backtest   | [回测 4/5] 模拟第 301/4905 笔交易: 钛能化学...
2026-05-02 23:00:24.713 | INFO     | Backtest   | [回测 4/5] 模拟第 311/4905 笔交易: 华鼎股份...
2026-05-02 23:00:25.080 | INFO     | Backtest   | [回测 4/5] 模拟第 321/4905 笔交易: 钱江生化...
2026-05-02 23:00:25.452 | INFO     | Backtest   | [回测 4/5] 模拟第 331/4905 笔交易: 德冠新材...
2026-05-02 23:00:25.815 | INFO     | Backtest   | [回测 4/5] 模拟第 341/4905 笔交易: 罗平锌电...
2026-05-02 23:00:26.187 | INFO     | Backtest   | [回测 4/5] 模拟第 351/4905 笔交易: 金智科技...
2026-05-02 23:00:26.517 | INFO     | Backtest   | [回测 4/5] 模拟第 361/4905 笔交易: 宏盛华源...
2026-05-02 23:00:26.875 | INFO     | Backtest   | [回测 4/5] 模拟第 371/4905 笔交易: 东软集团...
2026-05-02 23:00:27.232 | INFO     | Backtest   | [回测 4/5] 模拟第 381/4905 笔交易: 泰和科技...
2026-05-02 23:00:27.576 | INFO     | Backtest   | [回测 4/5] 模拟第 391/4905 笔交易: 海德股份...
2026-05-02 23:00:27.930 | INFO     | Backtest   | [回测 4/5] 模拟第 401/4905 笔交易: 中关村...
2026-05-02 23:00:28.268 | INFO     | Backtest   | [回测 4/5] 模拟第 411/4905 笔交易: 彩蝶实业...
2026-05-02 23:00:28.626 | INFO     | Backtest   | [回测 4/5] 模拟第 421/4905 笔交易: 汇金通...
2026-05-02 23:00:28.984 | INFO     | Backtest   | [回测 4/5] 模拟第 431/4905 笔交易: 西部矿业...
2026-05-02 23:00:29.322 | INFO     | Backtest   | [回测 4/5] 模拟第 441/4905 笔交易: 游族网络...
2026-05-02 23:00:29.648 | INFO     | Backtest   | [回测 4/5] 模拟第 451/4905 笔交易: 保龄宝...
2026-05-02 23:00:29.949 | INFO     | Backtest   | [回测 4/5] 模拟第 461/4905 笔交易: 麦克奥迪...
2026-05-02 23:00:30.268 | INFO     | Backtest   | [回测 4/5] 模拟第 471/4905 笔交易: 博汇纸业...
2026-05-02 23:00:30.592 | INFO     | Backtest   | [回测 4/5] 模拟第 481/4905 笔交易: 得利斯...
2026-05-02 23:00:30.951 | INFO     | Backtest   | [回测 4/5] 模拟第 491/4905 笔交易: 宁波富达...
2026-05-02 23:00:31.318 | INFO     | Backtest   | [回测 4/5] 模拟第 501/4905 笔交易: 上海九百...
2026-05-02 23:00:31.680 | INFO     | Backtest   | [回测 4/5] 模拟第 511/4905 笔交易: 粤高速Ａ...
2026-05-02 23:00:32.000 | INFO     | Backtest   | [回测 4/5] 模拟第 521/4905 笔交易: 高乐股份...
2026-05-02 23:00:32.294 | INFO     | Backtest   | [回测 4/5] 模拟第 531/4905 笔交易: 海伦钢琴...
2026-05-02 23:00:32.590 | INFO     | Backtest   | [回测 4/5] 模拟第 541/4905 笔交易: 李子园...
2026-05-02 23:00:32.922 | INFO     | Backtest   | [回测 4/5] 模拟第 551/4905 笔交易: 崧盛股份...
2026-05-02 23:00:33.277 | INFO     | Backtest   | [回测 4/5] 模拟第 561/4905 笔交易: 恒尚节能...
2026-05-02 23:00:33.563 | INFO     | Backtest   | [回测 4/5] 模拟第 571/4905 笔交易: 明阳电路...
2026-05-02 23:00:33.864 | INFO     | Backtest   | [回测 4/5] 模拟第 581/4905 笔交易: 二六三...
2026-05-02 23:00:34.173 | INFO     | Backtest   | [回测 4/5] 模拟第 591/4905 笔交易: 大为股份...
2026-05-02 23:00:34.472 | INFO     | Backtest   | [回测 4/5] 模拟第 601/4905 笔交易: 星网宇达...
2026-05-02 23:00:34.788 | INFO     | Backtest   | [回测 4/5] 模拟第 611/4905 笔交易: 锦江在线...
2026-05-02 23:00:35.071 | INFO     | Backtest   | [回测 4/5] 模拟第 621/4905 笔交易: 再升科技...
2026-05-02 23:00:35.406 | INFO     | Backtest   | [回测 4/5] 模拟第 631/4905 笔交易: 汉缆股份...
2026-05-02 23:00:35.741 | INFO     | Backtest   | [回测 4/5] 模拟第 641/4905 笔交易: 奥拓电子...
2026-05-02 23:00:36.101 | INFO     | Backtest   | [回测 4/5] 模拟第 651/4905 笔交易: 三维通信...
2026-05-02 23:00:36.350 | INFO     | Backtest   | [回测 4/5] 模拟第 661/4905 笔交易: 杭州高新...
2026-05-02 23:00:36.653 | INFO     | Backtest   | [回测 4/5] 模拟第 671/4905 笔交易: 南新制药...
2026-05-02 23:00:36.973 | INFO     | Backtest   | [回测 4/5] 模拟第 681/4905 笔交易: 华媒控股...
2026-05-02 23:00:37.295 | INFO     | Backtest   | [回测 4/5] 模拟第 691/4905 笔交易: 康泰医学...
2026-05-02 23:00:37.631 | INFO     | Backtest   | [回测 4/5] 模拟第 701/4905 笔交易: 三旺通信...
2026-05-02 23:00:37.965 | INFO     | Backtest   | [回测 4/5] 模拟第 711/4905 笔交易: 雅博股份...
2026-05-02 23:00:38.317 | INFO     | Backtest   | [回测 4/5] 模拟第 721/4905 笔交易: 泰祥股份...
2026-05-02 23:00:38.655 | INFO     | Backtest   | [回测 4/5] 模拟第 731/4905 笔交易: 熙菱信息...
2026-05-02 23:00:39.022 | INFO     | Backtest   | [回测 4/5] 模拟第 741/4905 笔交易: 合富中国...
2026-05-02 23:00:39.377 | INFO     | Backtest   | [回测 4/5] 模拟第 751/4905 笔交易: 宣泰医药...
2026-05-02 23:00:39.727 | INFO     | Backtest   | [回测 4/5] 模拟第 761/4905 笔交易: 澳弘电子...
2026-05-02 23:00:40.071 | INFO     | Backtest   | [回测 4/5] 模拟第 771/4905 笔交易: 戴维医疗...
2026-05-02 23:00:40.407 | INFO     | Backtest   | [回测 4/5] 模拟第 781/4905 笔交易: 东方生物...
2026-05-02 23:00:40.746 | INFO     | Backtest   | [回测 4/5] 模拟第 791/4905 笔交易: 科华控股...
2026-05-02 23:00:41.108 | INFO     | Backtest   | [回测 4/5] 模拟第 801/4905 笔交易: 哈药股份...
2026-05-02 23:00:41.486 | INFO     | Backtest   | [回测 4/5] 模拟第 811/4905 笔交易: 威派格...
2026-05-02 23:00:41.813 | INFO     | Backtest   | [回测 4/5] 模拟第 821/4905 笔交易: 申联生物...
2026-05-02 23:00:42.163 | INFO     | Backtest   | [回测 4/5] 模拟第 831/4905 笔交易: 福莱蒽特...
2026-05-02 23:00:42.501 | INFO     | Backtest   | [回测 4/5] 模拟第 841/4905 笔交易: 赢合科技...
2026-05-02 23:00:42.841 | INFO     | Backtest   | [回测 4/5] 模拟第 851/4905 笔交易: 哈三联...
2026-05-02 23:00:43.107 | INFO     | Backtest   | [回测 4/5] 模拟第 861/4905 笔交易: 江苏有线...
2026-05-02 23:00:43.423 | INFO     | Backtest   | [回测 4/5] 模拟第 871/4905 笔交易: 华谊集团...
2026-05-02 23:00:43.712 | INFO     | Backtest   | [回测 4/5] 模拟第 881/4905 笔交易: 西麦食品...
2026-05-02 23:00:44.027 | INFO     | Backtest   | [回测 4/5] 模拟第 891/4905 笔交易: 北矿科技...
2026-05-02 23:00:44.310 | INFO     | Backtest   | [回测 4/5] 模拟第 901/4905 笔交易: 英派斯...
2026-05-02 23:00:44.605 | INFO     | Backtest   | [回测 4/5] 模拟第 911/4905 笔交易: 交大昂立...
2026-05-02 23:00:44.899 | INFO     | Backtest   | [回测 4/5] 模拟第 921/4905 笔交易: 江苏神通...
2026-05-02 23:00:45.195 | INFO     | Backtest   | [回测 4/5] 模拟第 931/4905 笔交易: 长缆科技...
2026-05-02 23:00:45.517 | INFO     | Backtest   | [回测 4/5] 模拟第 941/4905 笔交易: 元隆雅图...
2026-05-02 23:00:45.768 | INFO     | Backtest   | [回测 4/5] 模拟第 951/4905 笔交易: 中国石化...
2026-05-02 23:00:46.038 | INFO     | Backtest   | [回测 4/5] 模拟第 961/4905 笔交易: 歌力思...
2026-05-02 23:00:46.314 | INFO     | Backtest   | [回测 4/5] 模拟第 971/4905 笔交易: 文峰股份...
2026-05-02 23:00:46.580 | INFO     | Backtest   | [回测 4/5] 模拟第 981/4905 笔交易: 创识科技...
2026-05-02 23:00:46.837 | INFO     | Backtest   | [回测 4/5] 模拟第 991/4905 笔交易: 友邦吊顶...
2026-05-02 23:00:47.091 | INFO     | Backtest   | [回测 4/5] 模拟第 1001/4905 笔交易: 沃尔核材...
2026-05-02 23:00:47.375 | INFO     | Backtest   | [回测 4/5] 模拟第 1011/4905 笔交易: 上海银行...
2026-05-02 23:00:47.649 | INFO     | Backtest   | [回测 4/5] 模拟第 1021/4905 笔交易: 新亚强...
2026-05-02 23:00:47.940 | INFO     | Backtest   | [回测 4/5] 模拟第 1031/4905 笔交易: 三和管桩...
2026-05-02 23:00:48.282 | INFO     | Backtest   | [回测 4/5] 模拟第 1041/4905 笔交易: 鹿山新材...
2026-05-02 23:00:48.538 | INFO     | Backtest   | [回测 4/5] 模拟第 1051/4905 笔交易: 塞力医疗...
2026-05-02 23:00:48.850 | INFO     | Backtest   | [回测 4/5] 模拟第 1061/4905 笔交易: 建设工业...
2026-05-02 23:00:49.124 | INFO     | Backtest   | [回测 4/5] 模拟第 1071/4905 笔交易: 招金黄金...
2026-05-02 23:00:49.428 | INFO     | Backtest   | [回测 4/5] 模拟第 1081/4905 笔交易: 朗坤科技...
2026-05-02 23:00:49.734 | INFO     | Backtest   | [回测 4/5] 模拟第 1091/4905 笔交易: 信音电子...
2026-05-02 23:00:50.054 | INFO     | Backtest   | [回测 4/5] 模拟第 1101/4905 笔交易: 德创环保...
2026-05-02 23:00:50.342 | INFO     | Backtest   | [回测 4/5] 模拟第 1111/4905 笔交易: 国盛证券...
2026-05-02 23:00:50.633 | INFO     | Backtest   | [回测 4/5] 模拟第 1121/4905 笔交易: 研奥股份...
2026-05-02 23:00:50.958 | INFO     | Backtest   | [回测 4/5] 模拟第 1131/4905 笔交易: 华骐环保...
2026-05-02 23:00:51.301 | INFO     | Backtest   | [回测 4/5] 模拟第 1141/4905 笔交易: 楚江新材...
2026-05-02 23:00:51.641 | INFO     | Backtest   | [回测 4/5] 模拟第 1151/4905 笔交易: 机器人...
2026-05-02 23:00:51.975 | INFO     | Backtest   | [回测 4/5] 模拟第 1161/4905 笔交易: 红塔证券...
2026-05-02 23:00:52.284 | INFO     | Backtest   | [回测 4/5] 模拟第 1171/4905 笔交易: 金奥博...
2026-05-02 23:00:52.608 | INFO     | Backtest   | [回测 4/5] 模拟第 1181/4905 笔交易: 中国电建...
2026-05-02 23:00:52.929 | INFO     | Backtest   | [回测 4/5] 模拟第 1191/4905 笔交易: 永安期货...
2026-05-02 23:00:53.210 | INFO     | Backtest   | [回测 4/5] 模拟第 1201/4905 笔交易: 香溢融通...
2026-05-02 23:00:53.502 | INFO     | Backtest   | [回测 4/5] 模拟第 1211/4905 笔交易: 晨曦航空...
2026-05-02 23:00:53.749 | INFO     | Backtest   | [回测 4/5] 模拟第 1221/4905 笔交易: 中远通...
2026-05-02 23:00:53.978 | INFO     | Backtest   | [回测 4/5] 模拟第 1231/4905 笔交易: 宏昌电子...
2026-05-02 23:00:54.251 | INFO     | Backtest   | [回测 4/5] 模拟第 1241/4905 笔交易: 歌尔股份...
2026-05-02 23:00:54.523 | INFO     | Backtest   | [回测 4/5] 模拟第 1251/4905 笔交易: 世茂能源...
2026-05-02 23:00:54.800 | INFO     | Backtest   | [回测 4/5] 模拟第 1261/4905 笔交易: 中南传媒...
2026-05-02 23:00:55.106 | INFO     | Backtest   | [回测 4/5] 模拟第 1271/4905 笔交易: 悦达投资...
2026-05-02 23:00:55.358 | INFO     | Backtest   | [回测 4/5] 模拟第 1281/4905 笔交易: 仕净科技...
2026-05-02 23:00:55.618 | INFO     | Backtest   | [回测 4/5] 模拟第 1291/4905 笔交易: 中石科技...
2026-05-02 23:00:55.920 | INFO     | Backtest   | [回测 4/5] 模拟第 1301/4905 笔交易: 长江材料...
2026-05-02 23:00:56.207 | INFO     | Backtest   | [回测 4/5] 模拟第 1311/4905 笔交易: 可立克...
2026-05-02 23:00:56.539 | INFO     | Backtest   | [回测 4/5] 模拟第 1321/4905 笔交易: 盐湖股份...
2026-05-02 23:00:56.854 | INFO     | Backtest   | [回测 4/5] 模拟第 1331/4905 笔交易: 协鑫集成...
2026-05-02 23:00:57.167 | INFO     | Backtest   | [回测 4/5] 模拟第 1341/4905 笔交易: 雅化集团...
2026-05-02 23:00:57.488 | INFO     | Backtest   | [回测 4/5] 模拟第 1351/4905 笔交易: 宁夏建材...
2026-05-02 23:00:57.794 | INFO     | Backtest   | [回测 4/5] 模拟第 1361/4905 笔交易: 天玑科技...
2026-05-02 23:00:58.105 | INFO     | Backtest   | [回测 4/5] 模拟第 1371/4905 笔交易: 光莆股份...
2026-05-02 23:00:58.410 | INFO     | Backtest   | [回测 4/5] 模拟第 1381/4905 笔交易: 六国化工...
2026-05-02 23:00:58.658 | INFO     | Backtest   | [回测 4/5] 模拟第 1391/4905 笔交易: 亚士创能...
2026-05-02 23:00:58.961 | INFO     | Backtest   | [回测 4/5] 模拟第 1401/4905 笔交易: 园林股份...
2026-05-02 23:00:59.239 | INFO     | Backtest   | [回测 4/5] 模拟第 1411/4905 笔交易: 诚意药业...
2026-05-02 23:00:59.538 | INFO     | Backtest   | [回测 4/5] 模拟第 1421/4905 笔交易: 海象新材...
2026-05-02 23:00:59.826 | INFO     | Backtest   | [回测 4/5] 模拟第 1431/4905 笔交易: 安利股份...
2026-05-02 23:01:00.107 | INFO     | Backtest   | [回测 4/5] 模拟第 1441/4905 笔交易: 迅捷兴...
2026-05-02 23:01:00.339 | INFO     | Backtest   | [回测 4/5] 模拟第 1451/4905 笔交易: 顺网科技...
2026-05-02 23:01:00.644 | INFO     | Backtest   | [回测 4/5] 模拟第 1461/4905 笔交易: 银龙股份...
2026-05-02 23:01:00.920 | INFO     | Backtest   | [回测 4/5] 模拟第 1471/4905 笔交易: 森麒麟...
2026-05-02 23:01:01.241 | INFO     | Backtest   | [回测 4/5] 模拟第 1481/4905 笔交易: 红日药业...
2026-05-02 23:01:01.561 | INFO     | Backtest   | [回测 4/5] 模拟第 1491/4905 笔交易: 仁智股份...
2026-05-02 23:01:01.848 | INFO     | Backtest   | [回测 4/5] 模拟第 1501/4905 笔交易: 飞乐音响...
2026-05-02 23:01:02.104 | INFO     | Backtest   | [回测 4/5] 模拟第 1511/4905 笔交易: 泰坦股份...
2026-05-02 23:01:02.389 | INFO     | Backtest   | [回测 4/5] 模拟第 1521/4905 笔交易: 物产环能...
2026-05-02 23:01:02.676 | INFO     | Backtest   | [回测 4/5] 模拟第 1531/4905 笔交易: 新赛股份...
2026-05-02 23:01:02.956 | INFO     | Backtest   | [回测 4/5] 模拟第 1541/4905 笔交易: 华建集团...
2026-05-02 23:01:03.243 | INFO     | Backtest   | [回测 4/5] 模拟第 1551/4905 笔交易: 华峰化学...
2026-05-02 23:01:03.507 | INFO     | Backtest   | [回测 4/5] 模拟第 1561/4905 笔交易: 铁建重工...
2026-05-02 23:01:03.719 | INFO     | Backtest   | [回测 4/5] 模拟第 1571/4905 笔交易: 西部建设...
2026-05-02 23:01:03.945 | INFO     | Backtest   | [回测 4/5] 模拟第 1581/4905 笔交易: 建设机械...
2026-05-02 23:01:04.193 | INFO     | Backtest   | [回测 4/5] 模拟第 1591/4905 笔交易: 福建水泥...
2026-05-02 23:01:04.387 | INFO     | Backtest   | [回测 4/5] 模拟第 1601/4905 笔交易: 节能铁汉...
2026-05-02 23:01:04.680 | INFO     | Backtest   | [回测 4/5] 模拟第 1611/4905 笔交易: 通裕重工...
